1640995801	0xf3a32d94a6b07548aa1fcbba91820c95c5e5bfb34215d576e4dee51403f430e7	1948483	0xdc140d55ebd21f3f5b14b93eca059d25817c46dd	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0x73d227543b1d1da6319d697aa5de50a2e7dcbdd5	0x97a9107c1793bc407d6f527b77e7fff4d812bece	0xbb0e17ef65f82ab018d8edd776e8dd940327b28b	1	2020	20	50196000000000000000
1640995919	0xb4de44f6a1fb321703030c822e05ba303fd8b02a4bd773f885624c6f672559ad	1948486	0x51d8f89fae2e82c4bacf6ec270f36624bc9c6d1e	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0x459323896ddadac424c7cf35ac2aeab3a9218511	0x97a9107c1793bc407d6f527b77e7fff4d812bece	0xbb0e17ef65f82ab018d8edd776e8dd940327b28b	1	2020	20	4601000000000000000
1640996140	0x72a6afb423efc37b0217ae0455db6d56ffd22d407b850c3293d6f20b23931e50	1948487	0x4393b9c542bf79e5235180d6da1915c0f9bc02c3	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0x3a321aa3fa67c99e0973c2f9a31a226f30b93832	0x0b7007c13325c48911f73a2dad5fa5dcbf808adc	0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48	1	2020	20	500000000
1640996753	0xba77669d0a2a4d9018470a023d9ac51c7e6614067ae06dea1a2998a6bc98a99f	1948493	0xd7db8d4944eba23bf6f7049c649868fbb9b82175	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0x998a54ea9fbed1b6ea459f525f03bdcec4e86b64	0xa8754b9fa15fc18bb59458815510e40a12cd2014	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	1	2020	20	1362
1640997124	0xc93829a53969340f2bb0f908675ad95651cfa19f98612f14ace39fdd4f73c73a	1948500	0x0e7a2faba4f68adccf7384d30fa71d15c4f42b7e	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0x2479389a078f5603fb9fa7b53a41251bbb613e56	0x97a9107c1793bc407d6f527b77e7fff4d812bece	0xbb0e17ef65f82ab018d8edd776e8dd940327b28b	1	2020	20	48771701550000000000
1640997414	0xc7b50d9fe4812ffaf79d36881847ef0126447eeeadabf59e20efe71a074b28c8	1948504	0x39c93a2a44bdf83dfb697dd502e8a7d7572ebffe	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0xbb5549e0b3175d2588ae84aa036084d69c39c73a	0x97a9107c1793bc407d6f527b77e7fff4d812bece	0xbb0e17ef65f82ab018d8edd776e8dd940327b28b	1	2020	20	319093000000000000000
1640999507	0xf1799222806aff4e10123c99e1763263c2d8a1a3c982ede8b4e4e2dfc6eaefbb	1948517	0x5f5ae7494a52eac9f1d43d759faa35b46ae6aa67	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0x279fdf00bc0f493ce073219bdab4d71a40bfc5e7	0xa8754b9fa15fc18bb59458815510e40a12cd2014	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	1	2020	20	10000
1640999787	0xfdb5ec22ad87676805b2e6e470765d3232163e378d2eb0a2b14f328fca678d9e	1948520	0x33e96eb658bcf4858fe60dd0ca170b2d54411358	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0x4ecb992504dc614d8979df4e5844f35d3af64b19	0x97a9107c1793bc407d6f527b77e7fff4d812bece	0xbb0e17ef65f82ab018d8edd776e8dd940327b28b	1	2020	20	2185000000000000000
1641000656	0xf2a8fd8e754ed8869f13723dd960efc0e89ccf7ac757ffe6c309c120141eca3a	1948528	0x666056dfe8cf8a05da80af3d5d1e731cdb157105	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0x932ef88763b27a88b55b25ca81df73815bf2caa9	0x97a9107c1793bc407d6f527b77e7fff4d812bece	0xbb0e17ef65f82ab018d8edd776e8dd940327b28b	1	2020	20	100954801120000000000
1641001680	0x5c845876cfe2c931d96a0e173d0a8480766ccca3e6fd5ad50c0b85282445d3c1	1948538	0xf2fcf6b1d476bbfdce85e2467a372fc801414e8a	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0xbfee528090c0f6808f2d3086f8ed75a0721c01bf	0x97a9107c1793bc407d6f527b77e7fff4d812bece	0xbb0e17ef65f82ab018d8edd776e8dd940327b28b	1	2020	20	10482000000000000000
1641002307	0xde01fb60e5817a52ebe65e460a75f8e899ea30c8384013037729747b8411dc90	1948542	0x4c52758672422856ba1e6b56e495813c3e084375	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0xd9f60d2d794e94fd7914b710f23519b7af2d6aa4	0x97a9107c1793bc407d6f527b77e7fff4d812bece	0xbb0e17ef65f82ab018d8edd776e8dd940327b28b	1	2020	20	54912780060000000000
1641002427	0xe0d5e7d3d467a11dca9d10c52ff298b6956bdf51f4f47c10f99a3c74a8b0b7e3	1948545	0x43a8735cb53cd2c1dcd48c37b7f2dc0d70a6b551	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0x171b7cdad1f742c8be8def6a6373d2177285fae3	0x97a9107c1793bc407d6f527b77e7fff4d812bece	0xbb0e17ef65f82ab018d8edd776e8dd940327b28b	1	2020	20	10523000000000000000
1641002560	0x468c2eb620bbc3f0ac2980683550eb23dda0e3a852cbc5bf57cc844c95d9a4cd	1948546	0x2ee19deaa604fc028557d92a894ab62cf218ab00	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0xed8f3e1a1e87a018c32ae4c82513506ea0420dee	0xa8754b9fa15fc18bb59458815510e40a12cd2014	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	1	2020	20	36472
1641003171	0x1c4e2d52b993d739afe7964ab954df7db253b76c2ec192eb831b72483785189c	1948555	0xc288db47c2659563c0d0bfba78166bd164760314	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0xc638d2ee569d8b641f73712c42bb68548fd02df2	0x97a9107c1793bc407d6f527b77e7fff4d812bece	0xbb0e17ef65f82ab018d8edd776e8dd940327b28b	1	2020	20	41564298310000000000
1641003604	0x5c7b95723a596f47d4180fc5ca423ae25bb9ded7c845ede7178502f058de845c	1948560	0xb59f62b456584fe9f9a8cc6400c4ee26e827d058	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0x76b6ed2045be7ceb1bf3019b09f4727157fd5d89	0x97a9107c1793bc407d6f527b77e7fff4d812bece	0xbb0e17ef65f82ab018d8edd776e8dd940327b28b	1	2020	20	6682600000000000000
1641003925	0x091b4d7b0b3b53c8d2320c2ce4b0bd40ea172b74f72dba102029bf6b1bb4d383	1948563	0xfadecfd2440db94db5314acd8100d09a6db44913	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0x71c200c73f1f5fe3192b204fb79cc6c265ccc13c	0x97a9107c1793bc407d6f527b77e7fff4d812bece	0xbb0e17ef65f82ab018d8edd776e8dd940327b28b	1	2020	20	2000000000000000000
1641004357	0xb3d0eeaf6829f09e0fdcfca5a3d0e13ce6d77792c218577ca8e910f12c716c67	1948568	0x541b58847c5bab61d5e4b36b6fdc097009925278	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0xd3cb7eb1d0b8522172b1a338a71eeecd3cac646a	0x97a9107c1793bc407d6f527b77e7fff4d812bece	0xbb0e17ef65f82ab018d8edd776e8dd940327b28b	1	2020	20	10061151850000000000
1641004536	0x8e8a45c9cd65cd7d4b1603315559faa06deda3e40b3b9f1631aa03d6e33fc903	1948571	0x0eaf18789024139ec491d627b02f972f4ff3c3fd	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0x57487f2b3636c042b22c5ceae28773f822c81217	0x97a9107c1793bc407d6f527b77e7fff4d812bece	0xbb0e17ef65f82ab018d8edd776e8dd940327b28b	1	2020	20	21116000000000000000
1641007925	0x225fd9096145ba66189e0d163e26344a0c01e03765c1408f103f3273a839e379	1948588	0x7acf3b4bfeecde7099c375c83c197e2463f7e586	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0x9cc3380547aa372701fc5628db1fcfbe07479e0c	0x97a9107c1793bc407d6f527b77e7fff4d812bece	0xbb0e17ef65f82ab018d8edd776e8dd940327b28b	1	2020	20	29908040000000000000
1641008291	0x530371dab6c51842992043ef62f0cf37aee742f581e5dd529d06270eebbc1df2	1948590	0x4e307e952c6afedcfa649ddcbe7d6a01bd13f7bd	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	0x4e307e952c6afedcfa649ddcbe7d6a01bd13f7bd	0x97a9107c1793bc407d6f527b77e7fff4d812bece	0xbb0e17ef65f82ab018d8edd776e8dd940327b28b	1	2020	20	56707866620000000000
